리에또, 카페, 제주특별자치도 제주시 원노형로 49-1, 2, 5.0
도둑고양이, 카페, 제주특별자치도 제주시 진군길 1-9, 0, 0.0
모나미, 카페, 제주특별자치도 제주시 원노형남1길 25, 0, 0.0
리틀팝, 카페, 제주특별자치도 제주시 연북로 1, 0, 0.0
퐁고와해리, 카페, 제주특별자치도 제주시 과원북4길 7, 0, 0.0
제제카페, 카페, 제주특별자치도 제주시 원노형남2길 41, 0, 5.0
여카페, 카페, 제주특별자치도 제주시 신광로10길 23, 0, 5.0
모스트, 카페, 제주특별자치도 제주시 신광로10길 25, 0, 0.0
앤드앤드, 카페, 제주특별자치도 제주시 연동4길 28-16, 1, 0.0
커피비원, 카페, 제주특별자치도 제주시 연동4길 28-4, 0, 0.0
미나, 카페, 제주특별자치도 제주시 신광로10길 23, 0, 0.0
스타벅스 제주노형점, 카페, 제주특별자치도 제주시 도령로 27, 80, 4.3
회춘 제주노형점, 카페, 제주특별자치도 제주시 원노형4길 11, 33, 2.9
몬데이, 카페, 제주특별자치도 제주시 다랑곶6길 3, 1, 5.0
테스민, 카페, 제주특별자치도 제주시 다랑곶길 28, 0, 0.0
붐붐, 카페, 제주특별자치도 제주시 다랑곶4길 2, 0, 0.0
다희연포르테, 카페, 제주특별자치도 제주시 원노형6길 7, 0, 0.0
아이비카페, 카페, 제주특별자치도 제주시 노연로 13, 0, 0.0
블루레인, 카페, 제주특별자치도 제주시 원노형3길 6, 0, 0.0
카페여유, 카페, 제주특별자치도 제주시 원노형로 23, 0, 0.0
인바이트유, 카페, 제주특별자치도 제주시 광평동로 45, None, None
떼르떼, 카페, 제주특별자치도 제주시 수덕로 81, None, None
리코마망, 카페, 제주특별자치도 제주시 수덕9길 86-3, None, None
에이바우트커피 한라대점, 카페, 제주특별자치도 제주시 한라대학로 39, None, None
투썸플레이스 제주한라대점, 카페, 제주특별자치도 제주시 한라대학로 17, None, None
그날의조각, 카페, 제주특별자치도 제주시 노형1길 39, None, None
메가MGC커피 제주한라대점, 카페, 제주특별자치도 제주시 한라대학로 82, None, None
공차 제주한라대점, 카페, 제주특별자치도 제주시 한라대학로 31, None, None
피스풀제주카페, 카페, 제주특별자치도 제주시 진군3길 22, None, None
구움디저트, 카페, 제주특별자치도 제주시 진군3길 27-27, None, None
씨커, 카페, 제주특별자치도 제주시 한라대학로 33, None, None
그리키, 카페, 제주특별자치도 제주시 노형2길 47-4, None, None
더벤티 제주한라대점, 카페, 제주특별자치도 제주시 한라대학로 37, None, None
에이프릴, 카페, 제주특별자치도 제주시 진군1길 29, None, None
지유명차 제주노형점, 카페, 제주특별자치도 제주시 진군중길 1, None, None
귤낭, 카페, 제주특별자치도 제주시 고사마루길 69, None, None
카페38, 카페, 제주특별자치도 제주시 한라대학로 38, None, None
꽃이피다, 카페, 제주특별자치도 제주시 진군3길 27-23, None, None
커피한라, 카페, 제주특별자치도 제주시 정원로 57, None, None
에스프레소라운지, 카페, 제주특별자치도 제주시 한라대학로 1, None, None
카페소바니, 카페, 제주특별자치도 제주시 수덕9길 85-6, None, None
허커피로스터스, 카페, 제주특별자치도 제주시 정존5길 9, None, None
파스쿠찌 제주한라대점, 카페, 제주특별자치도 제주시 고사마루길 2, None, None
여흘, 카페, 제주특별자치도 제주시 노형1길 10, None, None
청자다방 노형1호점, 카페, 제주특별자치도 제주시 정존5길 23, None, None
먼트커피, 카페, 제주특별자치도 제주시 정존5길 31, None, None
스톤브로스, 카페, 제주특별자치도 제주시 정존7길 19, None, None
커피마마퀸 제주노형점, 카페, 제주특별자치도 제주시 수덕로 69, None, None
사계절커피, 카페, 제주특별자치도 제주시 정존3길 26, None, None
볼케노 카페, 카페, 제주특별자치도 제주시 정존3길 26, None, None
카페블루 하우스 제주점, 카페, 제주특별자치도 제주시 노형5길 11, None, None
스위츠커피바, 카페, 제주특별자치도 제주시 노형4길 25, None, None
투썸플레이스 제주노형오거리점, 카페, 제주특별자치도 제주시 1100로 3339, None, None
더치앤빈 제주노형점, 카페, 제주특별자치도 제주시 노형10길 9, None, None
에이바우트커피 아이파크점, 카페, 제주특별자치도 제주시 노형8길 9, None, None
빽다방 탐라도서관점, 카페, 제주특별자치도 제주시 노형6길 27, None, None
도노미, 카페, 제주특별자치도 제주시 정존9길 5, None, None
베러먼데이커피 제주노형주민센터점, 카페, 제주특별자치도 제주시 노형11길 18, None, None
꾸잇베이크샵, 카페, 제주특별자치도 제주시 정존7길 3, None, None
노다웃디저트, 카페, 제주특별자치도 제주시 정존7길 3, None, None
카페다원, 카페, 제주특별자치도 제주시 노형7길 7, None, None
정낭티룸, 카페, 제주특별자치도 제주시 노형3길 6-10, None, None
소이재, 카페, 제주특별자치도 제주시 다랑곶3길 20, None, None
메가MGC커피 제주노형점, 카페, 제주특별자치도 제주시 월랑로8길 1, None, None
더벤티 제주노형점, 카페, 제주특별자치도 제주시 월랑로 5, None, None
스무디킹 CGV제주노형점, 카페, 제주특별자치도 제주시 노형로 407, None, None
벌크커피 노형점, 카페, 제주특별자치도 제주시 월랑로 35, None, None
키즈오션월드, 카페, 제주특별자치도 제주시 노형로 407, None, None
자현사주카페, 카페, 제주특별자치도 제주시 노형로 407, None, None
카페클레이, 카페, 제주특별자치도 제주시 월랑로 3, None, None
팔팔커피, 카페, 제주특별자치도 제주시 수덕5길 14, None, None
이루다, 카페, 제주특별자치도 제주시 수덕5길 14, None, None
히아담, 카페, 제주특별자치도 제주시 과원로 28, None, None
멜버즈, 카페, 제주특별자치도 제주시 한라대학로 114, None, None
벌툰 제주한라대점, 카페, 제주특별자치도 제주시 진군남4길 5, None, None
바닐라파레트, 카페, 제주특별자치도 제주시 진군길 56-2, None, None
팔공티 제주노형점, 카페, 제주특별자치도 제주시 연화로 33, None, None
동감, 카페, 제주특별자치도 제주시 진군길 38, None, None
도토리, 카페, 제주특별자치도 제주시 진군길 31, None, None
진군길 40 타로살롱, 카페, 제주특별자치도 제주시 진군길 40, None, None
진주다방, 카페, 제주특별자치도 제주시 진군길 42, None, None
밀랩스, 카페, 제주특별자치도 제주시 은수길 7, None, None
카페드슬리밍고 제주중앙점, 카페, 제주특별자치도 제주시 과원로 36, None, None
스타벅스 제주노형공원점, 카페, 제주특별자치도 제주시 연북로 12, None, None
스타벅스 신제주이마트점, 카페, 제주특별자치도 제주시 1100로 3348, None, None
Soin Coffee(소인 커피), 카페, 제주특별자치도 제주시 원노형8길 21, None, None
세라젬웰카페 제주노형점, 카페, 제주특별자치도 제주시 연북로 30, None, None
슈슈봉봉 제주점, 카페, 제주특별자치도 제주시 1100로 3321, None, None
에이바우트커피 이편한세상시티점, 카페, 제주특별자치도 제주시 원노형남1길 24, None, None
컴포즈커피 제주노형점, 카페, 제주특별자치도 제주시 과원북4길 9, None, None
펫다방, 카페, 제주특별자치도 제주시 1100로 3328, None, None
루루비건, 카페, 제주특별자치도 제주시 연북로 28, None, None
빽다방 제주연북로점, 카페, 제주특별자치도 제주시 과원북4길 19, None, None
올더타임, 카페, 제주특별자치도 제주시 원노형남1길 11, None, None
어린왕자 제주점, 카페, 제주특별자치도 제주시 과원북4길 19, None, None
공차 이마트신제주점, 카페, 제주특별자치도 제주시 1100로 3348, None, None
혼디, 카페, 제주특별자치도 제주시 진군길 19-3, None, None
온도커피, 카페, 제주특별자치도 제주시 원노형로 64-1, None, None
벌크커피 연북로점, 카페, 제주특별자치도 제주시 원노형로 82, None, None
카페베네 제주롯데마트점, 카페, 제주특별자치도 제주시 연북로 1, None, None
스무디킹 이마트신제주점, 카페, 제주특별자치도 제주시 1100로 3348, None, None
하이티파니, 카페, 제주특별자치도 제주시 연북로 26, None, None
연북로28, 카페, 제주특별자치도 제주시 연북로 28, None, None
카페스위티, 카페, 제주특별자치도 제주시 연북로 18, None, None
빽다방 빵연구소 제주연동점, 카페, 제주특별자치도 제주시 신광로10길 27, None, None
제주휘낭시에, 카페, 제주특별자치도 제주시 과원북4길 61, None, None
카페봄봄 제주연동점, 카페, 제주특별자치도 제주시 연북로 48, None, None
키즈팡팡, 카페, 제주특별자치도 제주시 과원북4길 61, None, None
커피코알라, 카페, 제주특별자치도 제주시 과원북4길 71, None, None
양기원키즈카페, 카페, 제주특별자치도 제주시 과원북4길 61, None, None
연동커피, 카페, 제주특별자치도 제주시 신광로10길 25, None, None
비밀, 카페, 제주특별자치도 제주시 연북로 38, None, None
플랏포커피, 카페, 제주특별자치도 제주시 원노형5길 27, None, None
라라카페 더블루, 카페, 제주특별자치도 제주시 원노형로 36, None, None
베러댄버터, 카페, 제주특별자치도 제주시 월랑로2길 30, None, None
제주공간초록펍앤카페, 카페, 제주특별자치도 제주시 노연로 34, None, None
날쌘카페 제주노형점, 카페, 제주특별자치도 제주시 다랑곶4길 14, None, None
동백2020, 카페, 제주특별자치도 제주시 노연로 28, None, None
도로시, 카페, 제주특별자치도 제주시 다랑곶6길 3, None, None
v까페, 카페, 제주특별자치도 제주시 노연로 41, None, None
에이바우트커피 신라신성점, 카페, 제주특별자치도 제주시 노연로 62, None, None
더벤티 제주원노형점, 카페, 제주특별자치도 제주시 원노형로 35, None, None
셀렉토커피 제주노형점, 카페, 제주특별자치도 제주시 노연로 48, None, None
노형호텔, 여관, 제주특별자치도 제주시 수덕1길 7, 2, 4.5
사쿠라호텔, 여관, 제주특별자치도 제주시 원노형6길 18, 0, 5.0
호텔모닝캄, 여관, 제주특별자치도 제주시 원노형2길 21, 0, 4.0
메이플호텔, 여관, 제주특별자치도 제주시 원노형3길 41, 3, 3.5
늘송파크텔, 여관, 제주특별자치도 제주시 원노형5길 22, 5, 3.7
베니스호텔, 여관, 제주특별자치도 제주시 원노형6길 3-3, 0, 3.3
자유모텔, 여관, 제주특별자치도 제주시 월랑로2길 16, 0, 0.0
제이원호텔, 여관, 제주특별자치도 제주시 원노형3길 5, 1, 0.0
유명렌트카, 렌트카, 제주특별자치도 제주시 정존11길 31, 0, 4.0
JB우리캐피탈 제주사무소, 렌트카, 제주특별자치도 제주시 노형로 397, None, None
망고카, 렌트카, 제주특별자치도 제주시 연북로 10, None, None
노형성당, 성당, 제주특별자치도 제주시 광평동로 37, 0, 5.0
제주한마음교회, 교회, 제주특별자치도 제주시 광평동로 31-4, 0, 0.0
신일교회, 교회, 제주특별자치도 제주시 고사마루길 39-6, 0, 0.0
노형 중앙교회, 교회, 제주특별자치도 제주시 다랑곶1길 4, 0, 0.0
제주반석교회, 교회, 제주특별자치도 제주시 노형로 307-4, 0, 0.0
행복한우리교회, 교회, 제주특별자치도 제주시 수덕5길 7, 0, 5.0
제주새순교회, 교회, 제주특별자치도 제주시 수덕5길 50, 0, 0.0
허브교회, 교회, 제주특별자치도 제주시 정존11길 31, 0, 0.0
기적의교회, 교회, 제주특별자치도 제주시 과원북2길 1, 0, 0.0
제주평안교회, 교회, 제주특별자치도 제주시 과원로 12, 0, 5.0
제주복음교회, 교회, 제주특별자치도 제주시 진군길 48, 0, 2.3
사랑하는교회, 교회, 제주특별자치도 제주시 과원북4길 5, 0, 5.0
제주 화평교회, 교회, 제주특별자치도 제주시 다랑곶길 29, 0, 0.0
하늘가족교회, 교회, 제주특별자치도 제주시 월랑로2길 18, 0, 0.0
늘푸른교회, 교회, 제주특별자치도 제주시 과원북4길 3, 0, 0.0
은혜동산교회, 교회, 제주특별자치도 제주시 원노형10길 32, 0, 0.0
신제주광염교회, 교회, 제주특별자치도 제주시 한라대학로 31, None, None
CGV 제주노형, 문화시설, 제주특별자치도 제주시 노형로 407, None, None
제주드림타워, 콘도, 제주특별자치도 제주시 노연로 12, 140, 2.6
대장부게스트하우스, 게스트하우스, 제주특별자치도 제주시 1100로 3228, 0, 0.0
노연스테이, 게스트하우스, 제주특별자치도 제주시 노연로 37, 0, 5.0
시그널게스트하우스, 게스트하우스, 제주특별자치도 제주시 원노형3길 34, None, None
최고이비인후과의원, 병원, 제주특별자치도 제주시 노형로 376, 1, 2.0
눈사랑안과의원, 병원, 제주특별자치도 제주시 노형8길 2, 0, 3.0
노형그랜드치과의원, 병원, 제주특별자치도 제주시 신형로 2, 0, 3.0
서울오름치과, 병원, 제주특별자치도 제주시 노형14길 14, 0, 3.0
신제주학문외과, 병원, 제주특별자치도 제주시 노형8길 2, 0, 1.0
조대경안심내과의원, 병원, 제주특별자치도 제주시 노형8길 2, 0, 3.0
청담루이성형외과, 병원, 제주특별자치도 제주시 노형14길 14, 0, 2.0
슬하정신건강의학과의원, 병원, 제주특별자치도 제주시 노형8길 2, 0, 3.0
홍성희여성외과, 병원, 제주특별자치도 제주시 노형8길 2, 0, 1.0
하늘체한의원 제주점, 병원, 제주특별자치도 제주시 노형14길 14, 4, 4.0
노형치과의원, 병원, 제주특별자치도 제주시 노형8길 2, 2, 3.0
진플란티아치과의원, 병원, 제주특별자치도 제주시 1100로 3347, 0, 5.0
조은한의원, 병원, 제주특별자치도 제주시 수덕로 29, 0, 5.0
제주한의원, 병원, 제주특별자치도 제주시 정존13길 3, 0, 3.0
아름다운피부과의원, 병원, 제주특별자치도 제주시 도령로 5, 3, 5.0
서울수치과의원, 병원, 제주특별자치도 제주시 월랑로 3, 2, 4.0
노형이비인후과의원, 병원, 제주특별자치도 제주시 월랑로 1, 0, 2.0
박지욱신경과의원, 병원, 제주특별자치도 제주시 월랑로 3, 0, 4.0
서울 내과의원, 병원, 제주특별자치도 제주시 도령로 1, 0, 4.0
가톨릭정신과의원, 병원, 제주특별자치도 제주시 도령로 1, 0, 0.0
홍건수안과의원, 병원, 제주특별자치도 제주시 월랑로 3, 0, 3.0
현대정형외과의원, 병원, 제주특별자치도 제주시 월랑로 1, 0, 4.0
제일내과의원, 병원, 제주특별자치도 제주시 월랑로 1, 0, 3.0
미우 성형외과, 병원, 제주특별자치도 제주시 노형로 407, 0, 0.0
미치과교정과치과의원, 병원, 제주특별자치도 제주시 도령로 5, 0, 4.0
제주보화당한의원, 병원, 제주특별자치도 제주시 노형로 407, 0, 5.0
박내과의원, 병원, 제주특별자치도 제주시 월랑로 3, 0, 2.0
행복한가정의학과, 병원, 제주특별자치도 제주시 수덕1길 3, 0, 4.0
화이트치과, 병원, 제주특별자치도 제주시 월랑로 1, 0, 1.0
현정신건강의학과의원, 병원, 제주특별자치도 제주시 월랑로 1, 0, 5.0
날씬의원, 병원, 제주특별자치도 제주시 도령로 5, 0, 0.0
김영석 성형외과, 병원, 제주특별자치도 제주시 도령로 1, 0, 0.0
해맑은소아과, 병원, 제주특별자치도 제주시 수덕로 6, 1, 4.0
문창민한의원, 병원, 제주특별자치도 제주시 수덕로 4, 1, 5.0
제일치과의원, 병원, 제주특별자치도 제주시 수덕로 6, 0, 0.0
엔젤치과, 병원, 제주특별자치도 제주시 월랑로 29, 0, 3.0
뢰영성한의원, 병원, 제주특별자치도 제주시 월랑로 16, 0, 3.0
예치과의원, 병원, 제주특별자치도 제주시 과원로 28, 0, 5.0
미래산부인과, 병원, 제주특별자치도 제주시 연북로 28, 0, 2.0
예인치과, 병원, 제주특별자치도 제주시 1100로 3342, 0, 4.0
모아의원, 병원, 제주특별자치도 제주시 과원북4길 5, 0, 3.0
새로이치과교정과치과의원, 병원, 제주특별자치도 제주시 연북로 30, 1, 3.0
그린치과의원, 병원, 제주특별자치도 제주시 연북로 22, 0, 5.0
서울플란트치과의원, 병원, 제주특별자치도 제주시 1100로 3333, 0, 4.0
하늘마취통증의학과의원, 병원, 제주특별자치도 제주시 1100로 3333, 0, 3.0
경희장수한의원, 병원, 제주특별자치도 제주시 과원북4길 5, 0, 4.0
도형유니치과의원, 병원, 제주특별자치도 제주시 연북로 10, 0, 0.0
상쾌한속내과의원, 병원, 제주특별자치도 제주시 연북로 38, 0, 3.0
탑치과의원, 병원, 제주특별자치도 제주시 연북로 42, 0, 5.0
이철승치과의원, 병원, 제주특별자치도 제주시 연북로 36, 0, 5.0
한솔한의원, 병원, 제주특별자치도 제주시 연북로 36, 0, 5.0
좋은이웃내과의원, 병원, 제주특별자치도 제주시 도령로 7, 0, 5.0
가지런e치과, 병원, 제주특별자치도 제주시 도령로 21, 0, 2.0
한나산부인과, 병원, 제주특별자치도 제주시 도령로 7, 0, 2.0
녹십자정형외과의원, 병원, 제주특별자치도 제주시 도령로 9, 0, 1.0
더미인의원, 병원, 제주특별자치도 제주시 도령로 25, 0, 0.0
서울나눔마취통증의학과의원, 병원, 제주특별자치도 제주시 고사마루길 2, None, None
어울림의원, 병원, 제주특별자치도 제주시 노형로 362, None, None
예쁨주의쁨의원, 병원, 제주특별자치도 제주시 노형8길 3, None, None
톡스앤필의원 제주점, 병원, 제주특별자치도 제주시 노형로 378, None, None
이종영안과의원, 병원, 제주특별자치도 제주시 노형로 378, None, None
전원중속내과의원, 병원, 제주특별자치도 제주시 노형로 378, None, None
이지봄안과의원, 병원, 제주특별자치도 제주시 노형로 390, None, None
삼성서울정형외과의원, 병원, 제주특별자치도 제주시 노형로 386, None, None
주소아청소년과의원, 병원, 제주특별자치도 제주시 노형8길 8, None, None
제주아나픈치과의원, 병원, 제주특별자치도 제주시 노형로 362, None, None
현광철정형외과, 병원, 제주특별자치도 제주시 노형8길 3, None, None
대한내과의원, 병원, 제주특별자치도 제주시 노형11길 25, None, None
권대헌내과의원, 병원, 제주특별자치도 제주시 노형로 386, None, None
미모피부과의원, 병원, 제주특별자치도 제주시 1100로 3347, None, None
최인철정신건강의원, 병원, 제주특별자치도 제주시 1100로 3347, None, None
강남스타성형외과, 병원, 제주특별자치도 제주시 신형로 14, None, None
서울위즈덤성형외과의원, 병원, 제주특별자치도 제주시 노형로 388, None, None
김영중의원, 병원, 제주특별자치도 제주시 노형로 386, None, None
아미의원, 병원, 제주특별자치도 제주시 노형14길 12, None, None
속편한드림내과의원, 병원, 제주특별자치도 제주시 노형8길 3, None, None
노형오거리재활의학과의원, 병원, 제주특별자치도 제주시 1100로 3347, None, None
김민범한의원, 병원, 제주특별자치도 제주시 노형로 373, None, None
장원석치과의원, 병원, 제주특별자치도 제주시 노형로 378, None, None
윤동원한의원, 병원, 제주특별자치도 제주시 노형로 388, None, None
드림미성형외과의원, 병원, 제주특별자치도 제주시 1100로 3347, None, None
노형365준의원, 병원, 제주특별자치도 제주시 수덕로 41, None, None
푸른치과, 병원, 제주특별자치도 제주시 수덕로 41, None, None
선한의원, 병원, 제주특별자치도 제주시 수덕로 33, None, None
자연주의의원, 병원, 제주특별자치도 제주시 노형로 397, None, None
강남성모안과의원, 병원, 제주특별자치도 제주시 수덕1길 3, None, None
제주사랑한의원, 병원, 제주특별자치도 제주시 월랑로 13, None, None
후한의원 제주점, 병원, 제주특별자치도 제주시 노형로 407, None, None
아이엠플란트치과의원, 병원, 제주특별자치도 제주시 월랑로 5, None, None
기만덕내과, 병원, 제주특별자치도 제주시 노형로 407, None, None
우리치과, 병원, 제주특별자치도 제주시 월랑로 13, None, None
제주수흉부외과의원, 병원, 제주특별자치도 제주시 노형로 407, None, None
이민정산부인과의원, 병원, 제주특별자치도 제주시 노형로 407, None, None
연세엘치과의원, 병원, 제주특별자치도 제주시 노형로 407, None, None
서울푸른정신건강의학과의원, 병원, 제주특별자치도 제주시 노형로 407, None, None
아나파마취통증의학과, 병원, 제주특별자치도 제주시 노형로 407, None, None
윤치과, 병원, 제주특별자치도 제주시 수덕1길 3, None, None
마릴린제이의원, 병원, 제주특별자치도 제주시 월랑로 5, None, None
꽃잎위에선한의원, 병원, 제주특별자치도 제주시 노형로 407, None, None
메이한의원, 병원, 제주특별자치도 제주시 노형로 407, None, None
이지현의원, 병원, 제주특별자치도 제주시 월랑로8길 1, None, None
에덴산부인과, 병원, 제주특별자치도 제주시 수덕로 6, None, None
온기담은한의원, 병원, 제주특별자치도 제주시 월랑로 38, None, None
현동효내과의원, 병원, 제주특별자치도 제주시 월랑로8길 1, None, None
샌프란시스코치과의원, 병원, 제주특별자치도 제주시 수덕로 4, None, None
오케이치과, 병원, 제주특별자치도 제주시 월랑로 38, None, None
정한의원, 병원, 제주특별자치도 제주시 월랑로 23, None, None
늘봄미아름의원, 병원, 제주특별자치도 제주시 월랑로 33, None, None
맘편한산부인과, 병원, 제주특별자치도 제주시 1100로 3283, None, None
노형바툼낭의원, 병원, 제주특별자치도 제주시 1100로 3213-27, None, None
자윤한의원 제주점, 병원, 제주특별자치도 제주시 진군남4길 5, None, None
연세휴먼치과의원, 병원, 제주특별자치도 제주시 과원로 28, None, None
서울안과의원, 병원, 제주특별자치도 제주시 1100로 3333, None, None
국가대표정형외과의원, 병원, 제주특별자치도 제주시 1100로 3321, None, None
로즈앤의원, 병원, 제주특별자치도 제주시 1100로 3333, None, None
맑은수면이비인후과, 병원, 제주특별자치도 제주시 원노형남1길 1, None, None
유쾌한비뇨기과의원 제주점, 병원, 제주특별자치도 제주시 1100로 3333, None, None
김앤김신경외과의원, 병원, 제주특별자치도 제주시 1100로 3324, None, None
한라정형외과, 병원, 제주특별자치도 제주시 연북로 26, None, None
서울탑외과의원, 병원, 제주특별자치도 제주시 1100로 3321, None, None
서울고마운정형외과의원, 병원, 제주특별자치도 제주시 신형로 51, None, None
연세하루치과의원, 병원, 제주특별자치도 제주시 1100로 3321, None, None
서울고른이치과교정과치과의원, 병원, 제주특별자치도 제주시 노형12길 27, None, None
유디치과의원 제주노형점, 병원, 제주특별자치도 제주시 연북로 30, None, None
쿨맨남성의원, 병원, 제주특별자치도 제주시 1100로 3328, None, None
바른이치과의원, 병원, 제주특별자치도 제주시 연북로 14, None, None
서울삼성치과의원, 병원, 제주특별자치도 제주시 1100로 3334, None, None
자연과한의원 제주 다이어트, 병원, 제주특별자치도 제주시 1100로 3342, None, None
제주라파의원, 병원, 제주특별자치도 제주시 연북로 34, None, None
푸르미소아청소년과의원, 병원, 제주특별자치도 제주시 연북로 28, None, None
원광려한의원, 병원, 제주특별자치도 제주시 1100로 3334, None, None
큐치과의원, 병원, 제주특별자치도 제주시 연북로 34, None, None
서울탑정신건강의학과의원, 병원, 제주특별자치도 제주시 1100로 3321, None, None
그린서울내과의원, 병원, 제주특별자치도 제주시 1100로 3333, None, None
호박한의원, 병원, 제주특별자치도 제주시 1100로 3328, None, None
메디컬오한의원 제주점, 병원, 제주특별자치도 제주시 1100로 3324, None, None
신제주 이비인후과의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
연세피부과의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
제주맘모아외과의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
애플정신건강의학과의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
이창현정형외과의원, 병원, 제주특별자치도 제주시 연북로 50, None, None
튼튼소아청소년과의원, 병원, 제주특별자치도 제주시 과원북4길 35, None, None
제이여성의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
늘푸른경희한의원, 병원, 제주특별자치도 제주시 과원북4길 29, None, None
연세마음편한치과의원, 병원, 제주특별자치도 제주시 연북로 46, None, None
늘푸른내과의원, 병원, 제주특별자치도 제주시 과원북4길 35, None, None
예쁜아이치과의원, 병원, 제주특별자치도 제주시 연북로 40, None, None
우리들소아청소년과의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
김광정정형외과의원, 병원, 제주특별자치도 제주시 연북로 38, None, None
예일소아과의원, 병원, 제주특별자치도 제주시 연북로 40, None, None
길한의원, 병원, 제주특별자치도 제주시 과원북4길 33, None, None
노형백세치과, 병원, 제주특별자치도 제주시 도령로 20, None, None
김병훈정형외과, 병원, 제주특별자치도 제주시 도령로 7, None, None
미소의원, 병원, 제주특별자치도 제주시 노연로 29, None, None
동인당한의원, 병원, 제주특별자치도 제주시 도령로 21, None, None
맨투맨남성의원, 병원, 제주특별자치도 제주시 도령로 7, None, None
서상원 정신건강의학과의원, 병원, 제주특별자치도 제주시 도령로 7, None, None
프라임치과의원, 병원, 제주특별자치도 제주시 도령로 7, None, None
장은식치과의원, 병원, 제주특별자치도 제주시 도령로 9, None, None
레슬리호텔, 호텔, 제주특별자치도 제주시 광평길 3, 10, 4.5
